0;B4;1.14;0;1.14
0;B5;1.33;0;1.33
watts;;413.59;;
amps;;43.51;;
0;B0;2.63;0;2.63
0;B1;2.53;0;2.53
0;B2;2.71;0;2.71
0;B3;2.63;0;2.63
0;B4;2.66;0;2.66
0;B5;2.67;0;2.67
watts;;417.2;;
amps;;0;;
0;B0;1;0;1
0;B1;0.04;0;0.04
0;B2;1.46;0;1.46
0;B3;1.35;0;1.35
0;B4;1.1;0;1.1
0;B5;1.31;0;1.31
watts;;424.61;;
amps;;42.84;;
0;B0;2.41;0;2.41
0;B1;2.13;0;2.13
0;B2;2.51;0;2.51
0;B3;2.43;0;2.43
0;B4;2.41;0;2.41
0;B5;2.49;0;2.49
watts;;434.39;;
amps;;0;;
0;B0;2.33;0;2.33
0;B1;2.07;0;2.07
0;B2;2.49;0;2.49
0;B3;2.4;0;2.4
0;B4;2.37;0;2.37
0;B5;2.4;0;2.4
watts;;434.94;;
amps;;7.18;;
0;B0;1;0;1
0;B1;0.03;0;0.03
0;B2;1.46;0;1.46
0;B3;1.36;0;1.36
0;B4;1.11;0;1.11
0;B5;1.33;0;1.33
watts;;440.44;;
amps;;41.06;;
0;B0;2.31;0;2.31
0;B1;1.93;0;1.93
0;B2;2.47;0;2.47
0;B3;2.39;0;2.39
0;B4;2.34;0;2.34
0;B5;2.43;0;2.43
watts;;444.59;;
amps;;2.18;;
0;B0;1.32;0;1.32
0;B1;0.51;0;0.51
0;B2;1.71;0;1.71
0;B3;1.64;0;1.64
0;B4;1.46;0;1.46
0;B5;1.61;0;1.61
watts;;448.39;;
amps;;34.29;;
0;B0;2.47;0;2.47
0;B1;2.31;0;2.31
0;B2;2.61;0;2.61
0;B3;2.56;0;2.56
0;B4;2.51;0;2.51
0;B5;2.57;0;2.57
watts;;453.67;;
amps;;0;;
0;B0;1.25;0;1.25
0;B1;0.38;0;0.38
0;B2;1.69;0;1.69
0;B3;1.58;0;1.58
0;B4;1.37;0;1.37
0;B5;1.58;0;1.58
watts;;1346.59;;
amps;;14.18;;
0;B0;1.34;0;1.34
0;B1;0.5;0;0.5
0;B2;1.73;0;1.73
0;B3;1.67;0;1.67
0;B4;1.43;0;1.43
0;B5;1.64;0;1.64
watts;;465.14;;
amps;;32.23;;
0;B0;2.51;0;2.51
0;B1;2.31;0;2.31
0;B2;2.61;0;2.61
0;B3;2.52;0;2.52
0;B4;2.52;0;2.52
0;B5;2.58;0;2.58
watts;;470.59;;
amps;;30.07;;
0;B0;1.16;0;1.16
0;B1;0.18;0;0.18
0;B2;1.59;0;1.59
0;B3;1.5;0;1.5
0;B4;1.25;0;1.25
0;B5;1.47;0;1.47
watts;;365.98;;
amps;;34.45;;
0;B0;2.5;0;2.5
0;B1;2.24;0;2.24
0;B2;2.63;0;2.63
0;B3;2.53;0;2.53
0;B4;2.52;0;2.52
0;B5;2.6;0;2.6
watts;;475.74;;
amps;;0;;
0;B0;2.62;0;2.62
0;B1;2.49;0;2.49
0;B2;2.7;0;2.7
0;B3;2.63;0;2.63
0;B4;2.64;0;2.64
0;B5;2.67;0;2.67
watts;;476.24;;
amps;;0;;
0;B0;2.65;0;2.65
0;B1;2.54;0;2.54
0;B2;2.74;0;2.74
0;B3;2.66;0;2.66
0;B4;2.67;0;2.67
0;B5;2.69;0;2.69
watts;;476.24;;
amps;;0;;
0;B0;2.1;0;2.1
0;B1;1.78;0;1.78
0;B2;2.3;0;2.3
0;B3;2.24;0;2.24
0;B4;2.16;0;2.16
0;B5;2.23;0;2.23
watts;;476.39;;
amps;;16.85;;
0;B0;2.68;0;2.68
0;B1;2.56;0;2.56
0;B2;2.75;0;2.75
0;B3;2.68;0;2.68
0;B4;2.69;0;2.69
0;B5;2.72;0;2.72
watts;;476.79;;
amps;;0;;
0;B0;2.71;0;2.71
0;B1;2.61;0;2.61
0;B2;2.77;0;2.77
0;B3;2.71;0;2.71
0;B4;2.72;0;2.72
0;B5;2.74;0;2.74
watts;;476.84;;
amps;;0;;
0;B0;2.71;0;2.71
0;B1;2.64;0;2.64
0;B2;2.76;0;2.76
0;B3;2.71;0;2.71
0;B4;2.73;0;2.73
0;B5;2.73;0;2.73
watts;;476.84;;
amps;;0;;
0;B0;2.72;0;2.72
0;B1;2.64;0;2.64
0;B2;2.78;0;2.78
0;B3;2.72;0;2.72
0;B4;2.73;0;2.73
0;B5;2.75;0;2.75
watts;;477.11;;
amps;;0;;
0;B0;2.72;0;2.72
0;B1;2.65;0;2.65
0;B2;2.77;0;2.77
0;B3;2.73;0;2.73
0;B4;2.75;0;2.75
0;B5;2.75;0;2.75
watts;;476.59;;
amps;;0;;
0;B0;2.74;0;2.74
0;B1;2.68;0;2.68
0;B2;2.79;0;2.79
0;B3;2.74;0;2.74
0;B4;2.76;0;2.76
0;B5;2.76;0;2.76
watts;;477.37;;
amps;;0;;
0;B0;2.75;0;2.75
0;B1;2.69;0;2.69
0;B2;2.8;0;2.8
0;B3;2.76;0;2.76
0;B4;2.76;0;2.76
0;B5;2.77;0;2.77
watts;;477.37;;
amps;;0;;
0;B0;2.75;0;2.75
0;B1;2.71;0;2.71
0;B2;2.81;0;2.81
0;B3;2.76;0;2.76
0;B4;2.77;0;2.77
0;B5;2.8;0;2.8
